0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-inf,-inf,-0.1829533576965332,-0.05629364401102066,-inf,-0.032917432487010956,-0.49346262216567993,-0.022295324131846428,-0.07267707586288452,-inf,-inf,-inf,-inf,-inf,-inf,-0.0017539303516969085,-inf,-inf,-0.2608003616333008,-inf,-inf,-inf,-inf,-0.03985931724309921,-inf,-inf,-0.19317775964736938,-inf,-inf,-inf,-inf,-0.03956509754061699,-0.10475087910890579,-inf,-0.4619583487510681,-inf,-inf,-inf,-inf,-0.0014238241128623486,-inf,-inf,-0.07415503263473511,-inf,-inf,-inf,-inf,-0.0036204110365360975,-inf,-inf,-2.2151669327286072e-05,-6.381425009749364e-06,-0.00010610088793328032,-0.00012244378740433604,-9.873347153188661e-05,-5.995131505187601e-05,-6.238644709810615e-05,-4.3368589103920385e-05,-2.8598993594641797e-05,-1.6424619388999417e-05,-8.704280844540335e-06,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-0.2623876929283142,-inf,-inf,-inf,-inf,-inf,-inf,-0.04242991656064987,-inf,-0.031885843724012375,-inf,-0.002032121643424034,-0.22285676002502441,-inf,-inf,-inf,-0.6286808252334595,-inf,-0.06839925050735474,-0.022868020460009575,-0.37701231241226196,-inf,-inf,-0.060320716351270676,-inf,-inf,-inf,-0.022243672981858253,-0.1004566103219986,-inf,-inf,-inf,-0.420166015625,-0.06646617501974106,-0.14217804372310638,-inf,-0.561720073223114,-inf,-inf,-0.02752825990319252,-inf,-0.046898458153009415,-inf,-0.0165756456553936,-0.294964462518692,-8.721221820451319e-05,-1.990529017348308e-05,-6.690988811897114e-05,-0.00014368681877385825,-7.860428013373166e-05,-7.968473801156506e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.3389131426811218,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.2118755429983139,-0.07353025674819946,-inf,-inf,-inf,-inf,-inf,-0.10248846560716629,-inf,-inf,-inf,-inf,-0.36915701627731323,-0.020439058542251587,-inf,-0.01224999688565731,-0.4221212863922119,-inf,-0.08178091049194336,-inf,-inf,-0.014974073506891727,-inf,-inf,-0.19983108341693878,-inf,-inf,-inf,-0.5840080976486206,-inf,-inf,-inf,-0.24380739033222198,-inf,-0.17888648808002472,-inf,-inf,-0.01618809811770916,-inf,-inf,-0.5662474036216736,-inf,-2.1962288883514702e-05,-5.313653218763648e-06,-0.0001327169593423605,-0.00017574685625731945,-0.00016245731967501342,-3.64012666977942e-05,-6.154858419904485e-05,-7.945753168314695e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-0.02596071921288967,-0.17323151230812073,-inf,-inf,-inf,-0.6270438432693481,-inf,-inf,-0.028031259775161743,-0.2271014153957367,-inf,-inf,-inf,-inf,-inf,-inf,-0.0017864874098449945,-0.44395095109939575,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.22207506000995636,-inf,-0.08292707055807114,-0.036964599043130875,-inf,-inf,-inf,-0.023170463740825653,-0.3614129424095154,-0.029792258515954018,-inf,-inf,-inf,-inf,-inf,-0.012982293963432312,-inf,-inf,-0.14005932211875916,-0.06481347978115082,-inf,-inf,-inf,-9.840236452873796e-05,-1.4207033018465154e-05,-8.149782661348581e-05,-0.0001820269535528496,-0.00012342652189545333,-7.228137110359967e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.4032900035381317,-inf,-0.08850301802158356,-inf,-0.1679181158542633,-0.019467482343316078,-inf,-inf,-inf,-inf,-0.2075360268354416,-inf,-inf,-0.04616546630859375,-inf,-inf,-0.3677746653556824,-inf,-inf,-inf,-0.35943278670310974,-0.0009026755578815937,-inf,-inf,-inf,-0.036286335438489914,-0.15491358935832977,-inf,-0.1077691838145256,-0.05235753208398819,-inf,-inf,-inf,-inf,-inf,-0.026700714603066444,-0.40702933073043823,-0.019404426217079163,-inf,-inf,-inf,-inf,-0.04207131639122963,-inf,-0.20148956775665283,-0.020476264879107475,-inf,-inf,-0.6795263290405273,-inf,-3.193099837517366e-05,-1.1974108247159165e-06,-9.373813372803852e-05,-0.00015324178093578666,-0.00011297078162897378,-6.488775397883728e-05,-6.729397136950865e-05,-3.9515838579973206e-05,-1.600588257133495e-05,-3.112462582066655e-05,-1.4270260180637706e-05,-7.814442506060004e-05,-6.0318270698189735e-06,-1.7129081243183464e-05,-5.9074562159366906e-05,-4.319242725614458e-05,-3.189383278368041e-05,-3.925623605027795e-05,-9.313296322943643e-05,-7.64420178711589e-07,-5.712839993066154e-06,-1.5068991388034192e-06,-0.0001759079605108127,-0.00010801742610055953,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.051957808434963226,-inf,-inf,-0.11416969448328018,-0.037383124232292175,-inf,-inf,-inf,-inf,-inf,-0.0225518811494112,-0.47164320945739746,-inf,-0.06176811829209328,-inf,-inf,-0.015976866707205772,-inf,-inf,-0.22448912262916565,-0.07347221672534943,-0.12873607873916626,-inf,-0.602064311504364,-0.002038033213466406,-inf,-inf,-0.27844637632369995,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.028454789891839027,-0.07302147150039673,-inf,-0.42959094047546387,-0.00966473389416933,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.004172645043581724,-0.00014247733633965254,-3.83746873922064e-06,-0.00012014970707241446,-0.00013159117952454835,-0.0001185933142551221,-6.501428288174793e-05,-5.505996523424983e-05,-6.0557416873052716e-05,-3.185842797392979e-05,-2.4940702132880688e-05,-8.18684270598169e-07,-7.858907338231802e-05,-8.957353202276863e-06,-2.3814072847017087e-05,-0.0001853088615462184,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-0.007827465422451496,-0.1916862428188324,-inf,-0.08302651345729828,-inf,-0.5299457311630249,-inf,-inf,-0.019413825124502182,-0.29440537095069885,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.5055372714996338,-inf,-inf,-0.04671751707792282,-0.3069755733013153,-inf,-inf,-0.039142314344644547,-0.11276596784591675,-inf,-0.14859701693058014,-inf,-inf,-inf,-inf,-0.012622904032468796,-0.342475563287735,-inf,-inf,-0.0924002081155777,-inf,-inf,-inf,-0.0025856371503323317,-0.2386629283428192,-0.11333674192428589,-0.06752502918243408,-inf,-inf,-inf,-inf,-0.0002472288906574249,-5.618968134513125e-05,-0.00012567828525789082,-0.00010935014142887667,-0.00015697399794589728,-2.680481702554971e-05,-8.782308577792719e-05,-7.724626811977942e-06,-2.594577381387353e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.42219287157058716,-0.04142438992857933,-inf,-inf,-inf,-inf,-inf,-0.01899396814405918,-0.12014325708150864,-0.011014853604137897,-inf,-inf,-0.5480183362960815,-0.022900527343153954,-inf,-inf,-0.269003689289093,-inf,-inf,-inf,-inf,-inf,-0.082515187561512,-inf,-inf,-0.005102325696498156,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.02563365176320076,-inf,-inf,-inf,-inf,-0.13564731180667877,-inf,-0.2449275702238083,-0.010962014086544514,-inf,-inf,-inf,-inf,-inf,-inf,-0.3960358798503876,-0.010177227668464184,-8.54260451887967e-06,-5.796931873192079e-06,-0.00012374253128655255,-0.00014889561862219125,-0.00015355854702647775,-3.212832598364912e-05,-4.466785321710631e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.3882439434528351,-0.008879907429218292,-inf,-inf,-inf,-0.07989014685153961,-inf,-inf,-0.15198902785778046,-0.0012171583948656917,-inf,-inf,-0.5913475751876831,-inf,-0.10515745729207993,-inf,-0.14945738017559052,-0.02986469864845276,-inf,-inf,-inf,-inf,-inf,-0.029182400554418564,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.24333791434764862,-0.007059796713292599,-inf,-inf,-inf,-inf,-0.07816312462091446,-0.02887994609773159,-0.24453327059745789,-0.02285347692668438,-inf,-inf,-inf,-inf,-inf,-inf,-0.4949798285961151,-0.042473673820495605,-2.5590885343262926e-05,-7.028701929812087e-06,-9.164385119220242e-05,-0.00012798017996829003,-9.014025999931619e-05,-7.501807704102248e-05,-4.773410182679072e-05,-2.8762873625964858e-05,-2.3253420295077376e-05,-1.7216434571309946e-05,-4.017599349026568e-05,-6.404388113878667e-05,-2.285747541463934e-05,-1.7656906493357383e-05,-0.0001767215580912307,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.04350486397743225,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.013711688108742237,-inf,-0.027053656056523323,-0.19718965888023376,-inf,-inf,-inf,-0.5719881057739258,-0.003733488032594323,-inf,-inf,-0.116303950548172,-inf,-inf,-inf,-inf,-0.043207086622714996,-inf,-0.041734352707862854,-0.39942359924316406,-0.08556798100471497,-0.07474663853645325,-inf,-0.4705813229084015,-0.046375177800655365,-0.09414683282375336,-inf,-0.22546114027500153,-inf,-inf,-inf,-inf,-0.012408197857439518,-inf,-0.017229799181222916,-0.5557347536087036,-0.03657818213105202,-0.1478375643491745,-inf,-0.25789210200309753,-inf,-4.14380592701491e-05,-1.0842742995009758e-05,-0.00010730924259405583,-0.00011555878882063553,-9.374162618769333e-05,-6.702736573060974e-05,-5.5996133596636355e-05,-4.227219324093312e-05,-3.16402583848685e-05,-1.3123042663210072e-05,-5.9127662098035216e-05,-9.142264752881601e-05,-2.744910125329625e-05,-5.689765657734824e-06,-6.788764585508034e-05,-5.176338163437322e-05,-5.973641236778349e-05,-6.881709123263136e-05,-0.00012418066035024822,-4.4618078391067684e-05,-8.794711175141856e-05,-0.0002307512186234817,-1.2454263924155384e-05,-0.0001756318670231849,-8.499048999510705e-05,-0.00012216658797115088,-8.684254135005176e-05,-2.4127673896146007e-05,-0.00014944934810046107,-3.1736362871015444e-06,-4.78404326713644e-05,-5.919019258726621e-06,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-0.014723066240549088,-0.4007587730884552,-inf,-inf,-inf,-0.35683152079582214,-0.03254670277237892,-0.07829150557518005,-inf,-0.22702988982200623,-inf,-inf,-inf,-inf,-inf,-inf,-0.024325285106897354,-0.10962589085102081,-inf,-inf,-inf,-inf,-0.049810923635959625,-inf,-0.0203880425542593,-0.39073631167411804,-inf,-inf,-inf,-inf,-inf,-0.07183379679918289,-inf,-0.20809341967105865,-inf,-inf,-inf,-inf,-inf,-inf,-0.012655742466449738,-inf,-inf,-inf,-inf,-inf,-7.712386832281481e-06,-8.095371413219254e-06,-0.00015704425459261984,-0.00017491048492956907,-0.00018050725338980556,-0.00012207383406348526,-4.926758265355602e-05,-6.988363747950643e-05,-3.560695768101141e-05,-3.792801726376638e-05,-5.6935623433673754e-05,-0.00015172618441283703,-1.8047317098535132e-06,-2.1001686036470346e-05,-0.0001609049504622817,-5.292301284498535e-05,-0.0001367765653412789,-0.0001186551817227155,-5.430581222753972e-05,-2.8479316824814305e-05,-3.936314897146076e-06,-2.4222133561124792e-06,-3.930335878976621e-05,-1.8720627849688753e-05,-3.135574297630228e-05,-4.432903733686544e-05,-7.493559223803459e-06,-0.00012859505659434944,-5.4546879255212843e-05,-5.8162608183920383e-05,-6.282394315348938e-05,-3.17022786475718e-05,-2.757836045930162e-05,-0.00015139763127081096,-1.8019714843831025e-05,-1.5577328667859547e-05,-7.2567936513223685e-06,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.01356473471969366,-0.3996884524822235,-inf,-inf,-inf,-inf,-inf,-inf,-0.017581544816493988,-0.1932765245437622,-inf,-inf,-inf,-0.38765865564346313,-0.02246745675802231,-0.15401555597782135,-0.016346825286746025,-0.13083401322364807,-inf,-inf,-inf,-0.6875180006027222,-inf,-0.08934401720762253,-inf,-0.4027290642261505,-inf,-inf,-0.031214365735650063,-inf,-inf,-inf,-0.0011812793090939522,-0.09066520631313324,-inf,-inf,-inf,-inf,-inf,-inf,-0.016053950414061546,-0.5177332162857056,-inf,-inf,-0.07476259022951126,-inf,-inf,-inf,-inf,-0.25796908140182495,-2.2927459212951362e-05,-6.254680101847043e-06,-9.086497448151931e-05,-0.0001301161537412554,-9.12561226869002e-05,-6.674882752122357e-05,-4.8934471124084666e-05,-2.8526090318337083e-05,-2.22223734454019e-05,-1.812821028579492e-05,-3.7380115827545524e-05,-6.317393854260445e-05,-2.1385581931099296e-05,-1.92410807358101e-05,-7.803341577528045e-05,-8.245374920079485e-05,-6.468567880801857e-05,-4.694094241131097e-05,-7.760534936096519e-05,-3.3028292818926275e-05,-1.8304870536667295e-05,-5.653984317177674e-06,-2.859598316717893e-05,-7.441343041136861e-05,-2.8195263439556584e-05,-9.215655154548585e-05,-7.7578988566529e-06,-9.923520337906666e-06,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-0.002931935479864478,-0.07713381201028824,-inf,-inf,-inf,-inf,-0.021482406184077263,-0.4112609326839447,-0.010651931166648865,-inf,-inf,-0.11711318790912628,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.16571694612503052,-0.043460696935653687,-inf,-inf,-inf,-0.024052707478404045,-inf,-inf,-0.38570696115493774,-inf,-inf,-inf,-inf,-0.023161480203270912,-inf,-inf,-0.1129739060997963,-0.07144889235496521,-inf,-0.018931889906525612,-inf,-0.0009866037871688604,-0.079445481300354,-inf,-0.4373845160007477,-inf,-inf,-inf,-1.355312269879505e-05,-4.861816705670208e-06,-0.0001282502053072676,-0.0001334607950411737,-0.00012676496407948434,-4.5232391130412e-05,-5.0534727051854134e-05,-6.675762415397912e-05,-3.4652701287996024e-05,-2.7171756300958805e-05,-3.396620513740345e-07,-8.630559023004025e-05,-7.365999408648349e-06,-2.380031583015807e-05,-0.00016218630480580032,-9.800749830901623e-05,-2.3512404368375428e-05,-6.812461651861668e-05,-8.468599844491109e-05,-1.6338677596650086e-05,-3.192856092937291e-05,-3.2268862923956476e-06,-6.520641818497097e-06,-7.867049134802073e-05,-9.166625386569649e-05,-4.2760701035149395e-05,-1.3461037724482594e-06,-0.0001367033110000193,-2.0964320356142707e-05,-8.151790098054335e-05,-2.3746117221890017e-05,-1.6214369679801166e-05,-6.070426934456918e-07,-7.510517752962187e-05,-3.128057869616896e-05,-2.397878597548697e-05,-0.000128277184558101,-7.191446638898924e-05,-1.0600866517052054e-05,-5.963336298009381e-05,-9.94519650703296e-05,-2.5773144443519413e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.01703106239438057,-inf,-inf,-inf,-inf,-0.06928739696741104,-inf,-inf,-0.05134163796901703,-inf,-0.03381342440843582,-inf,-inf,-0.39570507407188416,-inf,-0.10199838876724243,-0.007198195438832045,-inf,-inf,-inf,-inf,-0.4465063810348511,-inf,-inf,-0.04108035936951637,-0.3568169176578522,-0.02588585950434208,-inf,-0.08499854803085327,-0.28167906403541565,-inf,-inf,-0.01589619182050228,-inf,-inf,-inf,-inf,-0.27641618251800537,-inf,-0.06250158697366714,-0.014038176275789738,-0.5631470680236816,-inf,-inf,-0.036170803010463715,-0.17017865180969238,-inf,-inf,-inf,-inf,-1.8954366169054992e-05,-1.785106178431306e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.008274459280073643,-inf,-inf,-inf,-inf,-0.1288047879934311,-inf,-inf,-0.02642199769616127,-inf,-0.035798538476228714,-inf,-inf,-0.39082071185112,-inf,-0.06507749110460281,-0.012332184240221977,-inf,-inf,-inf,-inf,-inf,-inf,-0.14173421263694763,-0.050888124853372574,-0.3466174900531769,-0.03653259947896004,-inf,-inf,-0.28179189562797546,-inf,-inf,-0.011261634528636932,-inf,-inf,-inf,-inf,-0.2611299157142639,-inf,-0.07944469898939133,-0.021756382659077644,-0.6685779094696045,-0.03041679412126541,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-2.037493231910048e-06,-1.0197870778938523e-06,-0.00010301789006916806,-0.00013696099631488323,-0.00010824564378708601,-7.003277278272435e-05,-7.086239202180877e-05,-4.5171298552304506e-05,-2.3240036171046086e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.037982191890478134,-inf,-inf,-inf,-inf,-inf,-inf,-0.15428638458251953,-0.0012824846198782325,-inf,-inf,-0.4358351528644562,-inf,-0.15462832152843475,-inf,-0.22892208397388458,-0.0243762768805027,-inf,-inf,-inf,-inf,-0.0873074010014534,-inf,-0.3458651602268219,-inf,-inf,-inf,-inf,-0.052676375955343246,-inf,-0.0410502552986145,-inf,-0.002025210065767169,-inf,-inf,-inf,-inf,-inf,-inf,-0.5378000140190125,-0.015847375616431236,-inf,-inf,-0.2929104268550873,-0.05791309103369713,-inf,-inf,-0.35006389021873474,-0.05103110522031784,-1.5297497157007456e-05,-4.74027001473587e-06,-0.00010810520325321704,-0.0001254615926882252,-0.00010312778613297269,-6.176924944156781e-05,-6.893308454891667e-05,-4.701489524450153e-05,-2.8406995625118725e-05,-1.8652492144610733e-05,-1.1528063623700291e-05,-9.477633284404874e-05,-1.6619898815406486e-05,-9.892825801216532e-06,-0.00015795801300555468,-7.718451524851844e-05,-2.3950457034516148e-05,-0.00015489435463678092,-5.8677804190665483e-05,-5.60336557100527e-05,-1.2993123164051212e-05,-3.566508894436993e-05,-0.00013829517411068082,-0.00010998672223649919,-2.887182927224785e-05,-3.309056774014607e-05,-6.8204426497686654e-06,-3.078364534303546e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.023105353116989136,-inf,-inf,-0.49705970287323,-0.04425157606601715,-0.12239141762256622,-inf,-inf,-0.012496553361415863,-inf,-inf,-inf,-inf,-inf,-0.05987163260579109,-0.494182288646698,-0.004048342816531658,-inf,-inf,-inf,-inf,-inf,-0.03771005570888519,-0.17180590331554413,-0.03976220265030861,-inf,-inf,-inf,-inf,-0.054104555398225784,-inf,-0.3427846431732178,-0.04055393859744072,-inf,-inf,-inf,-inf,-inf,-0.04651934280991554,-0.09373538196086884,-0.0322321355342865,-inf,-inf,-inf,-inf,-inf,-inf,-0.22724319994449615,-inf,-0.00013437928282655776,-2.8640699383686297e-05,-5.776896796305664e-05,-0.0001561142416903749,-7.910229032859206e-05,-0.0001045536992023699,-3.0543276807293296e-05,-5.328906354407081e-06,-3.7854431866435334e-05,-3.454498073551804e-05,-0.00016863871132954955,-5.0616519729373977e-05,-8.287061064038426e-06,-5.681768016074784e-05,-0.0001656599051784724,-4.251224163454026e-05,-4.904168235952966e-05,-0.00010175531497225165,-4.556248677545227e-05,-1.8722905224421993e-05,-5.611676897387952e-06,-5.3652882343158126e-05,-5.024968777433969e-05,-2.2251815607887693e-05,-0.0001561979588586837,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.02746766246855259,-0.5793181657791138,-inf,-0.11858640611171722,-0.013213361613452435,-0.2031751424074173,-inf,-inf,-inf,-inf,-0.06779135018587112,-inf,-0.009126264601945877,-0.22432677447795868,-inf,-inf,-inf,-inf,-0.032967668026685715,-inf,-0.014545285142958164,-inf,-inf,-inf,-0.09681279212236404,-inf,-inf,-0.0986998900771141,-inf,-0.1768692433834076,-inf,-inf,-inf,-inf,-0.04111267253756523,-inf,-0.03868376836180687,-0.41893914341926575,-inf,-inf,-inf,-0.6496095657348633,-inf,-inf,-0.018561789765954018,-0.08270807564258575,-inf,-inf,-0.06578531116247177,-0.3817160129547119,-6.438753189286217e-05,-3.192772783222608e-05,-6.448085332522169e-05,-0.00013258082617539912,-6.561090413015336e-05,-7.323522731894627e-05,-1.831548252084758e-05,-5.608811989077367e-05,-2.130693792423699e-05,-7.217127131298184e-05,-0.0001564935373608023,-9.974884596886113e-05,-4.932706360705197e-06,-2.6428388082422316e-05,-0.00011389640712877735,-3.431902950978838e-05,-0.00010298172128386796,-8.505229925503954e-05,-8.791569416644052e-05,-0.00014158095291350037,-7.475464371964335e-05,-2.183741526096128e-05,-7.608763553434983e-05,-6.542906339745969e-05,-7.868217653594911e-05,-1.6424366549472325e-05,-4.675974196288735e-05,-0.00019241556583438069,-5.1693008572328836e-05,-2.123326703440398e-05,-8.441885256615933e-06,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.11575669050216675,-0.012891898863017559,-inf,-inf,-inf,-inf,-0.15119445323944092,-inf,-0.3462114930152893,-inf,-0.09238828718662262,-inf,-inf,-inf,-inf,-0.028184551745653152,-0.4645008444786072,-0.01709214597940445,-inf,-inf,-inf,-inf,-inf,-inf,-0.2719503343105316,-0.053933560848236084,-inf,-inf,-0.3940275311470032,-0.09398800134658813,-0.0838971808552742,-0.01845007762312889,-0.21830706298351288,-0.016860369592905045,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.029421787708997726,-inf,-inf,-0.6822407841682434,-inf,-inf,-inf,-0.17975862324237823,-inf,-2.5009117962326854e-05,-7.050262411212316e-06,-9.730593592394143e-05,-0.000124214100651443,-9.220449283020571e-05,-6.206254329299554e-05,-5.1621682359836996e-05,-3.378282053745352e-05,-2.5619807274779305e-05,-1.5850084309931844e-05,-6.215329449332785e-06,-0.00013596672215498984,-2.2383747477761062e-07,-2.456183938193135e-05,-0.0001545631093904376,-5.8577243180479854e-05,-4.324623296270147e-05,-5.40906548849307e-05,-7.203502900665626e-05,-3.509469024720602e-05,-3.6417839055502554e-06,-6.447023679356789e-06,-4.463739969651215e-06,-2.9012333470745943e-05,-5.20867106388323e-05,-6.902531458763406e-05,-2.459860479575582e-05,-2.7932248485740274e-05,-3.2795876904856414e-05,-3.584773003240116e-05,-0.00016317998233716935,-3.55781739926897e-05,-1.3530312571674585e-05,-2.6543850708549144e-06,-2.187193422287237e-05,-2.8054555514245294e-05,-7.47081867302768e-05,-7.62427007430233e-05,-5.3791045502293855e-05,-5.405450338002993e-06,-1.766292734828312e-05,-2.2056943635107018e-05,-8.418713150604162e-06,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.1985514909029007,-inf,-inf,-0.0529225692152977,-inf,-inf,-inf,-0.023437801748514175,-0.2776713967323303,-inf,-inf,-0.049987971782684326,-inf,-inf,-inf,-0.099375419318676,-0.46526437997817993,-inf,-0.10054171085357666,-0.013689380139112473,-inf,-0.05064654350280762,-inf,-inf,-inf,-inf,-inf,-0.0032740517053753138,-0.47113001346588135,-inf,-inf,-inf,-0.3497120141983032,-inf,-0.10639408975839615,-inf,-inf,-inf,-inf,-0.038503047078847885,-0.2318984717130661,-inf,-inf,-0.012821228243410587,-inf,-inf,-inf,-inf,-0.1962893009185791,-0.0001640581904212013,-2.4872482754290104e-05,-8.362232620129362e-05,-0.00019871786935254931,-0.00013725366443395615,-7.06558275851421e-05,-4.343691034591757e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
